# Window-based topology counter
# PYTHON VERSION: 3.11.3
# Script call:    18_topo_counter.py -i ../data/mm10-10kb-window-stats-no-pahari.tsv -t ../analysis/02-mus-t-windows/04-iqtree-no-pahari/ -w 10 -o ../data/mm10-10kb-topo-counts-no-pahari.csv --overwrite
# Runtime:        07/28/2023 13:06:10
# ----------------
# Window size:          10000.0
# Window file:          ../data/mm10-10kb-window-stats-no-pahari.tsv
# Tree dir:             ../analysis/02-mus-t-windows/04-iqtree-no-pahari/
# Output file:          ../data/mm10-10kb-topo-counts-no-pahari.csv
# 07.28.2023 | 13:06:10 Reading windows...
# Windows read:         9499
# Chromosome:           17
# Chromosome length:    94987271
# Locus tree directory: ../analysis/02-mus-t-windows/04-iqtree-no-pahari/chr17/10kb/loci
# Concat tree file:     ../analysis/02-mus-t-windows/04-iqtree-no-pahari/chr17/10kb/concat/chr17-concat.treefile.rooted
# ASTRAL tree file:     ../analysis/02-mus-t-windows/04-iqtree-no-pahari/chr17/10kb/astral/chr17-astral.treefile.rooted
# Concordance file:     ../analysis/02-mus-t-windows/04-iqtree-no-pahari/chr17/10kb/astral/chr17-astral.cf.stat
# ----------------
# 07.28.2023 | 13:06:10 Reading concatenated chromosome tree...
# Concat chromosome tree:      "(caroli:0.0187851,((mus-t:0.0035180307,mm10:0.0026459056)100:0.0094298083,(spicilegus:0.0080808213,spretus:0.0103698003)100:0.0030054220):0.0187851);"
# Concat chromosome topology:  "(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>"
# 07.28.2023 | 13:06:10 Reading ASTRAL chromosome tree...
# ASTRAL chromosome tree:      "(caroli,((spicilegus,spretus)1:0.6162433623931324,(mm10,mus-t)1:2.329612197675465):0);"
# ASTRAL chromosome topology:  "(caroli,((spicilegus,spretus)<1>,(mm10,mus-t)<2>)<3>)<4>"
# ASTRAL-concat match:   TRUE
# 07.28.2023 | 13:06:10 Calculating average CFs...
# Average gCF:          77.67999999999999
# Average sCF:          72.88
# 07.28.2023 | 13:06:10 Reading windows and counting topologies...
# Total trees read:   8737
# No tree file:       0
# Filtered windows:   762
# Unique topologies:  15
# ----------------
# 07.28.2023 | 13:10:42 Counting and ranking topologies for this chromosome...
# ----------------
# 07.28.2023 | 13:10:42 Counting and ranking overall topologies...
# ----------------
# 07.28.2023 | 13:10:42 Writing output: ../data/mm10-10kb-topo-counts-no-pahari.csv
window,chr,chr.len,start,end,filter,gcf,scf,topo.num.overall,topo.count.overall,topo.rank.overall,topo.color,topo.num.chrome,topo.count.chrome,topo.rank.chrome,topo,concat.chrome.topo.match,astral.chrome.topo.match,unparsed.tree
chr17:46360000-46370000,"chr17","94987271","46360000","46370000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0578052,((mus-t:0.0000010003,mm10:0.0000010003)82:0.0550669537,(spicilegus:0.0000010003,spretus:0.0000010003)52:0.0000026473):0.0578052);"
chr17:50630000-50640000,"chr17","94987271","50630000","50640000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0205062,((mus-t:0.0111668467,mm10:0.0072389583)100:0.0225583568,(spicilegus:0.0131449941,spretus:0.0163518210)61:0.0024414534):0.0205062);"
chr17:82450000-82460000,"chr17","94987271","82450000","82460000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0132074,(((mus-t:0.0000010005,mm10:0.0000010005)100:0.0090064318,spretus:0.0118226998)63:0.0014064837,spicilegus:0.0078942630):0.0132074);"
chr17:94740000-94750000,"chr17","94987271","94740000","94750000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0132008,((mus-t:0.0006484523,mm10:0.0026214412)100:0.0360723300,(spicilegus:0.0062332460,spretus:0.0148730526)100:0.0167707590):0.0132008);"
chr17:53790000-53800000,"chr17","94987271","53790000","53800000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:5e-07,(((mus-t:0.0000020166,mm10:0.0014703269)66:0.0249514725,spicilegus:0.0994502205)11:0.0035835330,spretus:0.0000074435):5e-07);"
chr17:59910000-59920000,"chr17","94987271","59910000","59920000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.017473,((mus-t:0.0000010001,mm10:0.0000010001)100:0.0177265075,(spicilegus:0.0098022480,spretus:0.0113415987)100:0.0065754719):0.017473);"
chr17:24130000-24140000,"chr17","94987271","24130000","24140000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0245006,(((mus-t:0.0018019380,mm10:0.0028187042)93:0.0018722289,spretus:0.0067195535)52:0.0023261724,spicilegus:0.0130601648):0.0245006);"
chr17:41260000-41270000,"chr17","94987271","41260000","41270000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0153958,((mus-t:0.0040184769,mm10:0.0032812137)100:0.0044969415,(spicilegus:0.0055402826,spretus:0.0065745679)100:0.0030376514):0.0153958);"
chr17:88570000-88580000,"chr17","94987271","88570000","88580000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0192474,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0172028878,spicilegus:0.0149003672)98:0.0045427690,spretus:0.0135197812):0.0192474);"
chr17:89040000-89050000,"chr17","94987271","89040000","89050000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0308951,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0084261979,(spicilegus:0.0050134331,spretus:0.0120445520)97:0.0037339027):0.0308951);"
chr17:11500000-11510000,"chr17","94987271","11500000","11510000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0195196,((mus-t:0.0050762187,mm10:0.0030363962)86:0.0007677057,(spicilegus:0.0057792679,spretus:0.0078427623)87:0.0010387128):0.0195196);"
chr17:6370000-6380000,"chr17","94987271","6370000","6380000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.028819,(((mus-t:0.0070060636,mm10:0.0063915332)57:0.0053293808,spicilegus:0.0089117201)100:0.0272185625,spretus:0.0127239576):0.028819);"
chr17:18050000-18060000,"chr17","94987271","18050000","18060000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0345523,((mus-t:0.0101310347,mm10:0.0088727458)100:0.0401550636,(spicilegus:0.0279587515,spretus:0.0104489253)100:0.0536682344):0.0345523);"
chr17:24290000-24300000,"chr17","94987271","24290000","24300000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0127472,((mus-t:0.0069330230,mm10:0.0059609299)100:0.0081511391,(spicilegus:0.0067820642,spretus:0.0092916898)77:0.0012491043):0.0127472);"
chr17:42740000-42750000,"chr17","94987271","42740000","42750000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.015663,((mus-t:0.0045953562,mm10:0.0029903644)100:0.0075240551,(spicilegus:0.0080494598,spretus:0.0146784834)55:0.0026431637):0.015663);"
chr17:60350000-60360000,"chr17","94987271","60350000","60360000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0174261,((mus-t:0.0004281883,mm10:0.0000012505)100:0.0072170024,(spicilegus:0.0103751940,spretus:0.0178684957)99:0.0081472544):0.0174261);"
chr17:77000000-77010000,"chr17","94987271","77000000","77010000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0211447,((mus-t:0.0009859129,mm10:0.0012276838)100:0.0108429624,(spicilegus:0.0147964452,spretus:0.0040756359)100:0.0099182989):0.0211447);"
chr17:29620000-29630000,"chr17","94987271","29620000","29630000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.020027,((mus-t:0.0015451528,mm10:0.0006861291)100:0.0114798796,(spicilegus:0.0087405404,spretus:0.0112381185)91:0.0033786420):0.020027);"
chr17:35610000-35620000,"chr17","94987271","35610000","35620000","PASS","77.67999999999999","72.88","12","95","7","#999999","12","95","7","(caroli,((mus-t,(mm10,spicilegus)<1>)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0200247,((mus-t:0.0027864332,(mm10:0.0000015198,spicilegus:0.0000010000)42:0.0012753762)100:0.0198174603,spretus:0.0292045117):0.0200247);"
chr17:39770000-39780000,"chr17","94987271","39770000","39780000","PASS","77.67999999999999","72.88","7","97","6","#999999","7","97","6","(caroli,((mus-t,(spicilegus,spretus)<1>)<2>,mm10)<3>)<4>;","FALSE","FALSE","(caroli:0.0113188,((mus-t:0.0734154707,(spicilegus:0.1235926027,spretus:0.0000023906)100:0.5329359015)37:0.0011136294,mm10:0.0349522976):0.0113188);"
chr17:27020000-27030000,"chr17","94987271","27020000","27030000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0135384,((mus-t:0.0013385432,mm10:0.0021032219)100:0.0075238413,(spicilegus:0.0064427465,spretus:0.0071238144)96:0.0026342444):0.0135384);"
chr17:38690000-38700000,"chr17","94987271","38690000","38700000","PASS","77.67999999999999","72.88","8","54","8","#999999","8","54","8","(caroli,(((mus-t,spicilegus)<1>,mm10)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0465489,(((mus-t:0.0686858169,spicilegus:0.0000022345)25:0.0241755173,mm10:0.0208058051)27:0.0024211566,spretus:0.0185753765):0.0465489);"
chr17:55200000-55210000,"chr17","94987271","55200000","55210000","PASS","77.67999999999999","72.88","7","97","6","#999999","7","97","6","(caroli,((mus-t,(spicilegus,spretus)<1>)<2>,mm10)<3>)<4>;","FALSE","FALSE","(caroli:0.0184317,((mus-t:0.0279363439,(spicilegus:0.0070750733,spretus:0.0160083258)33:0.0000020144)71:0.0126444162,mm10:0.0105270799):0.0184317);"
chr17:13660000-13670000,"chr17","94987271","13660000","13670000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.013907,(((mus-t:0.0069918039,mm10:0.0062190742)100:0.0035663315,spicilegus:0.0058884033)47:0.0009822034,spretus:0.0067184617):0.013907);"
chr17:61860000-61870000,"chr17","94987271","61860000","61870000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0162565,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0098621450,(spicilegus:0.0056730324,spretus:0.0092579726)100:0.0040521685):0.0162565);"
chr17:21390000-21400000,"chr17","94987271","21390000","21400000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.074498,((mus-t:0.0000025209,mm10:0.0955573666)100:0.1115737551,(spicilegus:0.0002946383,spretus:0.0055583540)96:0.0167442663):0.074498);"
chr17:51790000-51800000,"chr17","94987271","51790000","51800000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0122303,((mus-t:0.0001133983,mm10:0.0000010000)100:0.0082048702,(spicilegus:0.0052932521,spretus:0.0046495954)100:0.0031219394):0.0122303);"
chr17:54140000-54150000,"chr17","94987271","54140000","54150000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.00900745,(((mus-t:0.0018322671,mm10:0.0016334753)100:0.0100563365,spicilegus:0.0155405190)99:0.0075475399,spretus:0.0215191822):0.00900745);"
chr17:6880000-6890000,"chr17","94987271","6880000","6890000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0142162,(((mus-t:0.0065003082,mm10:0.0075076060)77:0.0040208212,spretus:0.0058178897)53:0.0094953080,spicilegus:0.0000027891):0.0142162);"
chr17:16440000-16450000,"chr17","94987271","16440000","16450000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0210576,((mus-t:0.0140692678,mm10:0.0083294685)89:0.0057364762,(spicilegus:0.0049248179,spretus:0.0072223793)92:0.0032189985):0.0210576);"
chr17:48360000-48370000,"chr17","94987271","48360000","48370000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0169332,(((mus-t:0.0022251286,mm10:0.0006549500)100:0.0122494615,spicilegus:0.0067938529)42:0.0012362961,spretus:0.0109881878):0.0169332);"
chr17:53030000-53040000,"chr17","94987271","53030000","53040000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0157384,((mus-t:0.0000010002,mm10:0.0000022282)100:0.0265942831,(spicilegus:0.0234108409,spretus:0.0148492114)89:0.0044626796):0.0157384);"
chr17:79760000-79770000,"chr17","94987271","79760000","79770000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0167973,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0075582649,(spicilegus:0.0061610046,spretus:0.0079940913)100:0.0034590730):0.0167973);"
chr17:87920000-87930000,"chr17","94987271","87920000","87930000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0223029,((mus-t:0.0000010003,mm10:0.0000010003)100:0.0148197901,(spicilegus:0.0090711368,spretus:0.0231509676)100:0.0293562287):0.0223029);"
chr17:4050000-4060000,"chr17","94987271","4050000","4060000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0146318,((mus-t:0.0019655514,mm10:0.0014277300)100:0.0068053081,(spicilegus:0.0045873571,spretus:0.0089711359)100:0.0024141353):0.0146318);"
chr17:92720000-92730000,"chr17","94987271","92720000","92730000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0172806,(((mus-t:0.0090273583,mm10:0.0000010009)100:0.0625756507,spretus:0.0065448703)65:0.0023877799,spicilegus:0.0068148410):0.0172806);"
chr17:79790000-79800000,"chr17","94987271","79790000","79800000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.01237,((mus-t:0.0000010006,mm10:0.0000010006)100:0.0129724342,(spicilegus:0.0057062691,spretus:0.0092129531)100:0.0040925135):0.01237);"
chr17:21240000-21250000,"chr17","94987271","21240000","21250000","FILTER","77.67999999999999","72.88","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:20870000-20880000,"chr17","94987271","20870000","20880000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0129872,((mus-t:0.0011792350,mm10:0.0003650082)100:0.0444372532,(spicilegus:0.0283096335,spretus:0.0088950055)100:0.0527264406):0.0129872);"
chr17:39990000-40000000,"chr17","94987271","39990000","40000000","PASS","77.67999999999999","72.88","7","97","6","#999999","7","97","6","(caroli,((mus-t,(spicilegus,spretus)<1>)<2>,mm10)<3>)<4>;","FALSE","FALSE","(caroli:0.020628,((mus-t:0.0096014483,(spicilegus:0.0000026688,spretus:0.0323208905)54:0.0066539483)49:0.0075287148,mm10:0.4237741756):0.020628);"
chr17:67030000-67040000,"chr17","94987271","67030000","67040000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0224656,(((mus-t:0.0000010010,mm10:0.0000010010)100:0.0117256057,spicilegus:0.0100284098)86:0.0032259051,spretus:0.0083678307):0.0224656);"
chr17:32250000-32260000,"chr17","94987271","32250000","32260000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0170544,(((mus-t:0.0043672633,mm10:0.0036262427)100:0.0046675049,spicilegus:0.0054520658)56:0.0002078080,spretus:0.0035173829):0.0170544);"
chr17:10820000-10830000,"chr17","94987271","10820000","10830000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0130966,(((mus-t:0.0011769298,mm10:0.0004509715)100:0.0021808422,spicilegus:0.0034494317)85:0.0012889419,spretus:0.0063742969):0.0130966);"
chr17:9120000-9130000,"chr17","94987271","9120000","9130000","PASS","77.67999999999999","72.88","4","123","4","#999999","4","123","4","(caroli,(mus-t,((mm10,spicilegus)<1>,spretus)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0170526,(mus-t:0.0137377919,((mm10:0.0051869169,spicilegus:0.0036667686)100:0.0038995137,spretus:0.0104085309)78:0.0024729154):0.0170526);"
chr17:89310000-89320000,"chr17","94987271","89310000","89320000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0213553,((mus-t:0.0032530994,mm10:0.0001216849)100:0.0119907083,(spicilegus:0.0087740015,spretus:0.0104851863)93:0.0028043337):0.0213553);"
chr17:46590000-46600000,"chr17","94987271","46590000","46600000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0188519,(((mus-t:0.0000010000,mm10:0.0000010000)100:0.0145325539,spicilegus:0.0092637938)54:0.0013147182,spretus:0.0074871586):0.0188519);"
chr17:410000-420000,"chr17","94987271","410000","420000","FILTER","77.67999999999999","72.88","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
chr17:63080000-63090000,"chr17","94987271","63080000","63090000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0178469,((mus-t:0.0004848494,mm10:0.0006171973)100:0.0066455550,(spicilegus:0.0056871161,spretus:0.0071660734)95:0.0019569681):0.0178469);"
chr17:94760000-94770000,"chr17","94987271","94760000","94770000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0127223,((mus-t:0.0000010004,mm10:0.0008024215)100:0.0513636749,(spicilegus:0.0101504603,spretus:0.0087541043)100:0.0103456692):0.0127223);"
chr17:88230000-88240000,"chr17","94987271","88230000","88240000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0225357,((mus-t:0.0000010000,mm10:0.0000010000)100:0.0132112082,(spicilegus:0.0055151940,spretus:0.0112285744)93:0.0047930187):0.0225357);"
chr17:27430000-27440000,"chr17","94987271","27430000","27440000","PASS","77.67999999999999","72.88","3","1740","2","#004949","3","1740","2","(caroli,(((mus-t,mm10)<1>,spicilegus)<2>,spretus)<3>)<4>;","FALSE","FALSE","(caroli:0.0163746,(((mus-t:0.0067630582,mm10:0.0040146720)100:0.0055881130,spicilegus:0.0113489687)50:0.0011666565,spretus:0.0139066071):0.0163746);"
chr17:57240000-57250000,"chr17","94987271","57240000","57250000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0130923,((mus-t:0.0000010009,mm10:0.0000010009)100:0.0091699599,(spicilegus:0.0060601157,spretus:0.0066791199)83:0.0029500359):0.0130923);"
chr17:91910000-91920000,"chr17","94987271","91910000","91920000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0259215,((mus-t:0.0003464404,mm10:0.0000010000)100:0.0105938896,(spicilegus:0.0099066813,spretus:0.0145142279)84:0.0028393698):0.0259215);"
chr17:13300000-13310000,"chr17","94987271","13300000","13310000","PASS","77.67999999999999","72.88","11","22","11","#999999","11","22","11","(caroli,((mus-t,spicilegus)<1>,(mm10,spretus)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0202523,((mus-t:0.0162781284,spicilegus:0.0080129986)59:0.0017475078,(mm10:0.0148386820,spretus:0.0107856962)56:0.0013617831):0.0202523);"
chr17:16720000-16730000,"chr17","94987271","16720000","16730000","PASS","77.67999999999999","72.88","14","18","14","#999999","14","18","14","(caroli,(mus-t,((mm10,spretus)<1>,spicilegus)<2>)<3>)<4>;","FALSE","FALSE","(caroli:0.0367902,(mus-t:0.0171513596,((mm10:0.0257553385,spretus:0.0146479270)51:0.0036452066,spicilegus:0.0073385061)90:0.0168534751):0.0367902);"
chr17:8740000-8750000,"chr17","94987271","8740000","8750000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0161832,((mus-t:0.0086126407,mm10:0.0108034040)96:0.0023793395,(spicilegus:0.0078959697,spretus:0.0136687674)97:0.0019863532):0.0161832);"
chr17:43200000-43210000,"chr17","94987271","43200000","43210000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0179507,((mus-t:0.0022699952,mm10:0.0046645123)100:0.0076034391,(spicilegus:0.0123618576,spretus:0.0065559846)78:0.0039622915):0.0179507);"
chr17:8930000-8940000,"chr17","94987271","8930000","8940000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.023696,((mus-t:0.0077740284,mm10:0.0061418073)99:0.0027479653,(spicilegus:0.0067383668,spretus:0.0169185913)70:0.0023049559):0.023696);"
chr17:88940000-88950000,"chr17","94987271","88940000","88950000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0252592,((mus-t:0.0001938949,mm10:0.0000010000)100:0.0123275437,(spicilegus:0.0102682015,spretus:0.0168178314)97:0.0044373447):0.0252592);"
chr17:90550000-90560000,"chr17","94987271","90550000","90560000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0167811,((mus-t:0.0026361422,mm10:0.0011041645)100:0.0078118043,(spicilegus:0.0082181883,spretus:0.0078838891)84:0.0024534378):0.0167811);"
chr17:25350000-25360000,"chr17","94987271","25350000","25360000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0152945,((mus-t:0.0120188363,mm10:0.0074683067)68:0.0069152836,(spicilegus:0.0049169577,spretus:0.0130076984)96:0.0110556752):0.0152945);"
chr17:26790000-26800000,"chr17","94987271","26790000","26800000","PASS","77.67999999999999","72.88","2","5287","1","#db6d00","2","5287","1","(caroli,((mus-t,mm10)<1>,(spicilegus,spretus)<2>)<3>)<4>;","TRUE","TRUE","(caroli:0.0202354,((mus-t:0.0085828526,mm10:0.0068174037)86:0.0024177469,(spicilegus:0.0076407563,spretus:0.0089867688)97:0.0038385933):0.0202354);"
chr17:47950000-47960000,"chr17","94987271","47950000","47960000","PASS","77.67999999999999","72.88","1","1054","3","#006ddb","1","1054","3","(caroli,(((mus-t,mm10)<1>,spretus)<2>,spicilegus)<3>)<4>;","FALSE","FALSE","(caroli:0.0237382,(((mus-t:0.0000010036,mm10:0.0000010036)100:0.0201944659,spretus:0.0115771049)85:0.0049730717,spicilegus:0.0076894430):0.0237382);"
